#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
1.434e+05, 1.094e+05, 1.035e+05,  1.890e-04, 8.827e-03, 1.885e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.166e-04, 0.000e+00, 0.00277 , 0.05401 
1.437e+05, 1.094e+05, 1.035e+05,  1.890e-04, 8.827e-03, 1.885e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.168e-04, 0.000e+00, 0.00277 , 0.05401 
1.440e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.886e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.170e-04, 0.000e+00, 0.00277 , 0.05401 
1.443e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.886e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.172e-04, 0.000e+00, 0.00277 , 0.05401 
1.446e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.886e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.175e-04, 0.000e+00, 0.00277 , 0.05401 
1.449e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.887e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.177e-04, 0.000e+00, 0.00277 , 0.05400 
1.452e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.887e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.179e-04, 0.000e+00, 0.00277 , 0.05400 
1.455e+05, 1.094e+05, 1.035e+05,  1.889e-04, 8.827e-03, 1.888e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.181e-04, 0.000e+00, 0.00277 , 0.05400 
1.458e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.888e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.184e-04, 0.000e+00, 0.00277 , 0.05400 
1.461e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.888e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.186e-04, 0.000e+00, 0.00277 , 0.05400 
1.464e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.889e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.188e-04, 0.000e+00, 0.00277 , 0.05400 
1.467e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.889e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.190e-04, 0.000e+00, 0.00276 , 0.05400 
1.470e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.890e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.193e-04, 0.000e+00, 0.00276 , 0.05400 
1.473e+05, 1.094e+05, 1.035e+05,  1.888e-04, 8.827e-03, 1.890e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.195e-04, 0.000e+00, 0.00276 , 0.05400 
1.476e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.890e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.197e-04, 0.000e+00, 0.00276 , 0.05400 
1.479e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.891e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.199e-04, 0.000e+00, 0.00276 , 0.05400 
1.482e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.891e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.202e-04, 0.000e+00, 0.00276 , 0.05400 
1.485e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.891e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.204e-04, 0.000e+00, 0.00276 , 0.05400 
1.488e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.892e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.206e-04, 0.000e+00, 0.00276 , 0.05400 
1.491e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.892e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.208e-04, 0.000e+00, 0.00276 , 0.05400 
1.494e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.893e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.211e-04, 0.000e+00, 0.00276 , 0.05400 
1.497e+05, 1.094e+05, 1.035e+05,  1.887e-04, 8.827e-03, 1.893e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.213e-04, 0.000e+00, 0.00276 , 0.05400 
1.500e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.893e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.215e-04, 0.000e+00, 0.00275 , 0.05400 
1.503e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.894e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.217e-04, 0.000e+00, 0.00275 , 0.05400 
1.506e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.894e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.220e-04, 0.000e+00, 0.00275 , 0.05400 
1.509e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.894e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.222e-04, 0.000e+00, 0.00275 , 0.05400 
1.512e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.895e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.224e-04, 0.000e+00, 0.00275 , 0.05400 
1.515e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.895e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.226e-04, 0.000e+00, 0.00275 , 0.05400 
1.518e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.895e-03, 9.016e-03,  0.000e+00, 0.000e+00, 1.228e-04, 0.000e+00, 0.00275 , 0.05400 
1.521e+05, 1.094e+05, 1.035e+05,  1.886e-04, 8.827e-03, 1.896e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.231e-04, 0.000e+00, 0.00275 , 0.05400 
1.524e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.896e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.233e-04, 0.000e+00, 0.00275 , 0.05400 
1.527e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.897e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.235e-04, 0.000e+00, 0.00275 , 0.05400 
1.530e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.897e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.237e-04, 0.000e+00, 0.00275 , 0.05400 
1.533e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.897e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.239e-04, 0.000e+00, 0.00274 , 0.05400 
1.536e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.898e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.242e-04, 0.000e+00, 0.00274 , 0.05400 
1.539e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.898e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.244e-04, 0.000e+00, 0.00274 , 0.05400 
1.542e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.898e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.246e-04, 0.000e+00, 0.00274 , 0.05400 
1.545e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.899e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.248e-04, 0.000e+00, 0.00274 , 0.05400 
1.548e+05, 1.094e+05, 1.035e+05,  1.885e-04, 8.827e-03, 1.899e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.250e-04, 0.000e+00, 0.00274 , 0.05400 
1.551e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.899e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.253e-04, 0.000e+00, 0.00274 , 0.05400 
1.554e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.900e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.255e-04, 0.000e+00, 0.00274 , 0.05400 
1.557e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.900e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.257e-04, 0.000e+00, 0.00274 , 0.05400 
1.560e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.900e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.259e-04, 0.000e+00, 0.00274 , 0.05400 
1.563e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.901e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.261e-04, 0.000e+00, 0.00274 , 0.05400 
1.566e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.901e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.263e-04, 0.000e+00, 0.00273 , 0.05400 
1.569e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.901e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.266e-04, 0.000e+00, 0.00273 , 0.05400 
1.572e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.902e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.268e-04, 0.000e+00, 0.00273 , 0.05400 
1.575e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.902e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.270e-04, 0.000e+00, 0.00273 , 0.05400 
1.578e+05, 1.094e+05, 1.035e+05,  1.884e-04, 8.827e-03, 1.902e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.272e-04, 0.000e+00, 0.00273 , 0.05400 
1.581e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.903e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.274e-04, 0.000e+00, 0.00273 , 0.05400 
1.584e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.903e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.276e-04, 0.000e+00, 0.00273 , 0.05400 
1.587e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.903e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.279e-04, 0.000e+00, 0.00273 , 0.05400 
1.590e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.904e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.281e-04, 0.000e+00, 0.00273 , 0.05400 
1.593e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.904e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.283e-04, 0.000e+00, 0.00273 , 0.05400 
1.596e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.904e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.285e-04, 0.000e+00, 0.00272 , 0.05400 
1.599e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.904e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.287e-04, 0.000e+00, 0.00272 , 0.05400 
1.602e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.905e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.289e-04, 0.000e+00, 0.00272 , 0.05400 
1.605e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.905e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.291e-04, 0.000e+00, 0.00272 , 0.05400 
1.608e+05, 1.094e+05, 1.035e+05,  1.883e-04, 8.827e-03, 1.905e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.293e-04, 0.000e+00, 0.00272 , 0.05400 
1.611e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.906e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.296e-04, 0.000e+00, 0.00272 , 0.05400 
1.614e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.906e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.298e-04, 0.000e+00, 0.00272 , 0.05400 
1.617e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.906e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.300e-04, 0.000e+00, 0.00272 , 0.05400 
1.620e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.907e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.302e-04, 0.000e+00, 0.00272 , 0.05400 
1.623e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.907e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.304e-04, 0.000e+00, 0.00272 , 0.05400 
1.626e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.907e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.306e-04, 0.000e+00, 0.00271 , 0.05400 
1.629e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.908e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.308e-04, 0.000e+00, 0.00271 , 0.05400 
1.632e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.908e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.310e-04, 0.000e+00, 0.00271 , 0.05400 
1.635e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.908e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.312e-04, 0.000e+00, 0.00271 , 0.05400 
1.638e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.908e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.314e-04, 0.000e+00, 0.00271 , 0.05400 
1.641e+05, 1.094e+05, 1.035e+05,  1.882e-04, 8.827e-03, 1.909e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.317e-04, 0.000e+00, 0.00271 , 0.05400 
1.644e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.909e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.319e-04, 0.000e+00, 0.00271 , 0.05400 
1.647e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.909e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.321e-04, 0.000e+00, 0.00271 , 0.05400 
1.650e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.910e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.323e-04, 0.000e+00, 0.00271 , 0.05400 
1.653e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.910e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.325e-04, 0.000e+00, 0.00271 , 0.05400 
1.656e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.910e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.327e-04, 0.000e+00, 0.00270 , 0.05400 
1.659e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.911e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.329e-04, 0.000e+00, 0.00270 , 0.05400 
1.662e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.911e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.331e-04, 0.000e+00, 0.00270 , 0.05400 
1.665e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.911e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.333e-04, 0.000e+00, 0.00270 , 0.05400 
1.668e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.911e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.335e-04, 0.000e+00, 0.00270 , 0.05400 
1.671e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.912e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.337e-04, 0.000e+00, 0.00270 , 0.05400 
1.674e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.912e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.339e-04, 0.000e+00, 0.00270 , 0.05400 
1.677e+05, 1.094e+05, 1.035e+05,  1.881e-04, 8.827e-03, 1.912e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.341e-04, 0.000e+00, 0.00270 , 0.05400 
1.680e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.913e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.343e-04, 0.000e+00, 0.00270 , 0.05400 
1.683e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.913e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.345e-04, 0.000e+00, 0.00270 , 0.05400 
1.686e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.913e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.347e-04, 0.000e+00, 0.00269 , 0.05400 
1.689e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.913e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.349e-04, 0.000e+00, 0.00269 , 0.05400 
1.692e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.914e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.351e-04, 0.000e+00, 0.00269 , 0.05400 
1.695e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.914e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.353e-04, 0.000e+00, 0.00269 , 0.05400 
1.698e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.914e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.355e-04, 0.000e+00, 0.00269 , 0.05400 
1.701e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.914e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.357e-04, 0.000e+00, 0.00269 , 0.05400 
1.704e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.915e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.359e-04, 0.000e+00, 0.00269 , 0.05400 
1.707e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.915e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.361e-04, 0.000e+00, 0.00269 , 0.05400 
1.710e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.915e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.363e-04, 0.000e+00, 0.00269 , 0.05400 
1.713e+05, 1.094e+05, 1.035e+05,  1.880e-04, 8.827e-03, 1.916e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.365e-04, 0.000e+00, 0.00268 , 0.05400 
1.716e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.916e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.367e-04, 0.000e+00, 0.00268 , 0.05400 
1.719e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.916e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.369e-04, 0.000e+00, 0.00268 , 0.05400 
1.722e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.916e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.371e-04, 0.000e+00, 0.00268 , 0.05400 
1.725e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.917e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.373e-04, 0.000e+00, 0.00268 , 0.05400 
1.728e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.917e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.375e-04, 0.000e+00, 0.00268 , 0.05400 
1.731e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.917e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.377e-04, 0.000e+00, 0.00268 , 0.05400 
1.734e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.917e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.379e-04, 0.000e+00, 0.00268 , 0.05400 
1.737e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.918e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.381e-04, 0.000e+00, 0.00268 , 0.05400 
1.740e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.918e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.383e-04, 0.000e+00, 0.00268 , 0.05400 
1.743e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.918e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.385e-04, 0.000e+00, 0.00267 , 0.05400 
1.746e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.919e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.387e-04, 0.000e+00, 0.00267 , 0.05400 
1.749e+05, 1.094e+05, 1.035e+05,  1.879e-04, 8.827e-03, 1.919e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.389e-04, 0.000e+00, 0.00267 , 0.05400 
1.752e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.919e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.391e-04, 0.000e+00, 0.00267 , 0.05400 
1.755e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.919e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.393e-04, 0.000e+00, 0.00267 , 0.05400 
1.758e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.920e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.395e-04, 0.000e+00, 0.00267 , 0.05400 
1.761e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.920e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.396e-04, 0.000e+00, 0.00267 , 0.05400 
1.764e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.920e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.398e-04, 0.000e+00, 0.00267 , 0.05400 
1.767e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.920e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.400e-04, 0.000e+00, 0.00267 , 0.05400 
1.770e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.921e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.402e-04, 0.000e+00, 0.00267 , 0.05400 
1.773e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.921e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.404e-04, 0.000e+00, 0.00266 , 0.05400 
1.776e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.921e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.406e-04, 0.000e+00, 0.00266 , 0.05400 
1.779e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.921e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.408e-04, 0.000e+00, 0.00266 , 0.05400 
1.782e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.922e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.410e-04, 0.000e+00, 0.00266 , 0.05400 
1.785e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.922e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.411e-04, 0.000e+00, 0.00266 , 0.05400 
1.788e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.922e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.413e-04, 0.000e+00, 0.00266 , 0.05400 
1.791e+05, 1.094e+05, 1.035e+05,  1.878e-04, 8.827e-03, 1.922e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.415e-04, 0.000e+00, 0.00266 , 0.05400 
1.794e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.923e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.417e-04, 0.000e+00, 0.00266 , 0.05400 
1.797e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.923e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.419e-04, 0.000e+00, 0.00266 , 0.05400 
1.800e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.923e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.421e-04, 0.000e+00, 0.00266 , 0.05400 
1.803e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.923e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.423e-04, 0.000e+00, 0.00266 , 0.05400 
1.806e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.924e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.424e-04, 0.000e+00, 0.00265 , 0.05400 
1.809e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.924e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.426e-04, 0.000e+00, 0.00265 , 0.05400 
1.812e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.924e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.428e-04, 0.000e+00, 0.00265 , 0.05400 
1.815e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.924e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.430e-04, 0.000e+00, 0.00265 , 0.05400 
1.818e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.925e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.432e-04, 0.000e+00, 0.00265 , 0.05400 
1.821e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.925e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.433e-04, 0.000e+00, 0.00265 , 0.05400 
1.824e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.925e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.435e-04, 0.000e+00, 0.00265 , 0.05400 
1.827e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.925e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.437e-04, 0.000e+00, 0.00265 , 0.05400 
1.830e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.926e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.439e-04, 0.000e+00, 0.00265 , 0.05400 
1.833e+05, 1.094e+05, 1.035e+05,  1.877e-04, 8.827e-03, 1.926e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.441e-04, 0.000e+00, 0.00265 , 0.05400 
1.836e+05, 1.094e+05, 1.035e+05,  1.876e-04, 8.827e-03, 1.926e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.442e-04, 0.000e+00, 0.00265 , 0.05400 
1.839e+05, 1.094e+05, 1.035e+05,  1.876e-04, 8.827e-03, 1.926e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.444e-04, 0.000e+00, 0.00265 , 0.05400 
1.842e+05, 1.094e+05, 1.035e+05,  1.876e-04, 8.827e-03, 1.927e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.446e-04, 0.000e+00, 0.00264 , 0.05400 
1.845e+05, 1.094e+05, 1.035e+05,  1.876e-04, 8.827e-03, 1.927e-03, 9.015e-03,  0.000e+00, 0.000e+00, 1.448e-04, 0.000e+00, 0.00264 , 0.05400 
