#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
4.170e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.333e-04, 1.185e-03, 4.517e-04, 9.072e-05, 3.150e-04, 0.000e+00, 1.02084 , 0.00831 
4.200e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.334e-04, 1.185e-03, 4.517e-04, 9.068e-05, 3.148e-04, 0.000e+00, 1.01945 , 0.00832 
4.230e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.336e-04, 1.185e-03, 4.517e-04, 9.063e-05, 3.146e-04, 0.000e+00, 1.01802 , 0.00832 
4.260e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.337e-04, 1.185e-03, 4.517e-04, 9.058e-05, 3.145e-04, 0.000e+00, 1.01629 , 0.00832 
4.290e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.338e-04, 1.185e-03, 4.517e-04, 9.054e-05, 3.143e-04, 0.000e+00, 1.01437 , 0.00832 
4.320e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.340e-04, 1.185e-03, 4.517e-04, 9.049e-05, 3.142e-04, 0.000e+00, 1.01257 , 0.00832 
4.350e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.341e-04, 1.185e-03, 4.517e-04, 9.044e-05, 3.140e-04, 0.000e+00, 1.01077 , 0.00832 
4.380e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.342e-04, 1.185e-03, 4.517e-04, 9.039e-05, 3.138e-04, 0.000e+00, 1.00890 , 0.00832 
4.410e+04, 1.141e+05, 1.082e+05,  2.370e-03, 0.000e+00, 5.343e-04, 1.185e-03, 4.517e-04, 9.034e-05, 3.137e-04, 0.000e+00, 1.00699 , 0.00832 
4.440e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.344e-04, 1.185e-03, 4.517e-04, 9.029e-05, 3.135e-04, 0.000e+00, 1.00508 , 0.00832 
4.470e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.344e-04, 1.185e-03, 4.517e-04, 9.024e-05, 3.134e-04, 0.000e+00, 1.00318 , 0.00832 
4.500e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.345e-04, 1.185e-03, 4.517e-04, 9.019e-05, 3.132e-04, 0.000e+00, 1.00182 , 0.00832 
4.530e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.346e-04, 1.185e-03, 4.517e-04, 9.016e-05, 3.130e-04, 0.000e+00, 0.99984 , 0.00832 
4.560e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.347e-04, 1.185e-03, 4.517e-04, 9.014e-05, 3.128e-04, 0.000e+00, 0.99785 , 0.00832 
4.590e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.348e-04, 1.185e-03, 4.516e-04, 9.011e-05, 3.127e-04, 0.000e+00, 0.99583 , 0.00832 
4.620e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.348e-04, 1.184e-03, 4.516e-04, 9.008e-05, 3.125e-04, 0.000e+00, 0.99382 , 0.00832 
4.650e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.349e-04, 1.184e-03, 4.516e-04, 9.006e-05, 3.123e-04, 0.000e+00, 0.99264 , 0.00832 
4.680e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.350e-04, 1.184e-03, 4.516e-04, 9.003e-05, 3.121e-04, 0.000e+00, 0.99115 , 0.00832 
4.710e+04, 1.141e+05, 1.082e+05,  2.369e-03, 0.000e+00, 5.351e-04, 1.184e-03, 4.516e-04, 9.000e-05, 3.119e-04, 0.000e+00, 0.98914 , 0.00832 
4.740e+04, 1.141e+05, 1.082e+05,  2.368e-03, 0.000e+00, 5.351e-04, 1.184e-03, 4.516e-04, 8.997e-05, 3.118e-04, 0.000e+00, 0.98738 , 0.00832 
4.770e+04, 1.141e+05, 1.082e+05,  2.368e-03, 0.000e+00, 5.352e-04, 1.184e-03, 4.516e-04, 8.995e-05, 3.116e-04, 0.000e+00, 0.98552 , 0.00833 
4.800e+04, 1.141e+05, 1.082e+05,  2.368e-03, 0.000e+00, 5.353e-04, 1.184e-03, 4.516e-04, 8.992e-05, 3.114e-04, 0.000e+00, 0.98415 , 0.00833 
4.830e+04, 1.141e+05, 1.082e+05,  2.368e-03, 0.000e+00, 5.354e-04, 1.184e-03, 4.516e-04, 8.989e-05, 3.112e-04, 0.000e+00, 0.98236 , 0.00833 
4.860e+04, 1.141e+05, 1.082e+05,  2.368e-03, 0.000e+00, 5.355e-04, 1.184e-03, 4.516e-04, 8.986e-05, 3.111e-04, 0.000e+00, 0.98069 , 0.00833 
4.890e+04, 1.141e+05, 1.082e+05,  2.367e-03, 0.000e+00, 5.356e-04, 1.184e-03, 4.516e-04, 8.983e-05, 3.109e-04, 0.000e+00, 0.97923 , 0.00833 
4.920e+04, 1.141e+05, 1.082e+05,  2.367e-03, 0.000e+00, 5.358e-04, 1.184e-03, 4.516e-04, 8.980e-05, 3.107e-04, 0.000e+00, 0.97767 , 0.00833 
4.950e+04, 1.141e+05, 1.082e+05,  2.367e-03, 0.000e+00, 5.359e-04, 1.183e-03, 4.516e-04, 8.976e-05, 3.106e-04, 0.000e+00, 0.97602 , 0.00833 
4.980e+04, 1.141e+05, 1.082e+05,  2.366e-03, 0.000e+00, 5.361e-04, 1.183e-03, 4.516e-04, 8.973e-05, 3.104e-04, 0.000e+00, 0.97467 , 0.00833 
5.010e+04, 1.141e+05, 1.082e+05,  2.366e-03, 0.000e+00, 5.363e-04, 1.183e-03, 4.515e-04, 8.970e-05, 3.102e-04, 0.000e+00, 0.97343 , 0.00833 
5.040e+04, 1.141e+05, 1.082e+05,  2.365e-03, 0.000e+00, 5.366e-04, 1.183e-03, 4.515e-04, 8.967e-05, 3.101e-04, 0.000e+00, 0.97199 , 0.00833 
5.070e+04, 1.141e+05, 1.082e+05,  2.364e-03, 0.000e+00, 5.369e-04, 1.182e-03, 4.515e-04, 8.963e-05, 3.099e-04, 0.000e+00, 0.97048 , 0.00833 
5.100e+04, 1.141e+05, 1.082e+05,  2.364e-03, 0.000e+00, 5.373e-04, 1.182e-03, 4.515e-04, 8.960e-05, 3.098e-04, 0.000e+00, 0.96894 , 0.00833 
5.130e+04, 1.141e+05, 1.082e+05,  2.362e-03, 0.000e+00, 5.379e-04, 1.181e-03, 4.515e-04, 8.957e-05, 3.096e-04, 0.000e+00, 0.96754 , 0.00833 
5.160e+04, 1.141e+05, 1.082e+05,  2.361e-03, 0.000e+00, 5.386e-04, 1.180e-03, 4.515e-04, 8.953e-05, 3.094e-04, 0.000e+00, 0.96632 , 0.00833 
5.190e+04, 1.141e+05, 1.082e+05,  2.359e-03, 0.000e+00, 5.396e-04, 1.179e-03, 4.515e-04, 8.950e-05, 3.093e-04, 0.000e+00, 0.96531 , 0.00833 
5.220e+04, 1.141e+05, 1.082e+05,  2.356e-03, 0.000e+00, 5.410e-04, 1.178e-03, 4.515e-04, 8.946e-05, 3.091e-04, 0.000e+00, 0.96448 , 0.00834 
5.250e+04, 1.141e+05, 1.082e+05,  2.353e-03, 0.000e+00, 5.427e-04, 1.176e-03, 4.515e-04, 8.943e-05, 3.090e-04, 0.000e+00, 0.96380 , 0.00834 
5.280e+04, 1.141e+05, 1.082e+05,  2.349e-03, 0.000e+00, 5.449e-04, 1.174e-03, 4.515e-04, 8.939e-05, 3.088e-04, 0.000e+00, 0.96346 , 0.00834 
5.310e+04, 1.141e+05, 1.082e+05,  2.344e-03, 0.000e+00, 5.475e-04, 1.172e-03, 4.515e-04, 8.935e-05, 3.087e-04, 0.000e+00, 0.96273 , 0.00834 
5.340e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.505e-04, 1.169e-03, 4.515e-04, 8.932e-05, 3.085e-04, 0.000e+00, 0.96213 , 0.00834 
5.370e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.497e-04, 1.169e-03, 4.514e-04, 8.928e-05, 3.084e-04, 0.000e+00, 0.96501 , 0.00834 
5.400e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.490e-04, 1.169e-03, 4.514e-04, 8.924e-05, 3.082e-04, 0.000e+00, 0.96689 , 0.00834 
5.430e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.484e-04, 1.169e-03, 4.514e-04, 8.920e-05, 3.081e-04, 0.000e+00, 0.96774 , 0.00834 
5.460e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.481e-04, 1.169e-03, 4.514e-04, 8.916e-05, 3.079e-04, 0.000e+00, 0.96776 , 0.00834 
5.490e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.478e-04, 1.169e-03, 4.514e-04, 8.913e-05, 3.078e-04, 0.000e+00, 0.96729 , 0.00834 
5.520e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.475e-04, 1.169e-03, 4.514e-04, 8.909e-05, 3.076e-04, 0.000e+00, 0.96644 , 0.00834 
5.550e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.473e-04, 1.169e-03, 4.514e-04, 8.905e-05, 3.075e-04, 0.000e+00, 0.96547 , 0.00834 
5.580e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.471e-04, 1.169e-03, 4.514e-04, 8.901e-05, 3.074e-04, 0.000e+00, 0.96436 , 0.00835 
5.610e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.469e-04, 1.169e-03, 4.514e-04, 8.897e-05, 3.072e-04, 0.000e+00, 0.96328 , 0.00835 
5.640e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.466e-04, 1.169e-03, 4.514e-04, 8.893e-05, 3.071e-04, 0.000e+00, 0.96212 , 0.00835 
5.670e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.464e-04, 1.169e-03, 4.514e-04, 8.889e-05, 3.069e-04, 0.000e+00, 0.96083 , 0.00835 
5.700e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.462e-04, 1.169e-03, 4.514e-04, 8.885e-05, 3.068e-04, 0.000e+00, 0.95940 , 0.00835 
5.730e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.459e-04, 1.169e-03, 4.513e-04, 8.882e-05, 3.066e-04, 0.000e+00, 0.95789 , 0.00835 
5.760e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.457e-04, 1.169e-03, 4.513e-04, 8.878e-05, 3.065e-04, 0.000e+00, 0.95625 , 0.00835 
5.790e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.455e-04, 1.169e-03, 4.513e-04, 8.875e-05, 3.063e-04, 0.000e+00, 0.95458 , 0.00835 
5.820e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.452e-04, 1.169e-03, 4.513e-04, 8.871e-05, 3.062e-04, 0.000e+00, 0.95300 , 0.00835 
5.850e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.450e-04, 1.169e-03, 4.513e-04, 8.867e-05, 3.060e-04, 0.000e+00, 0.95140 , 0.00835 
5.880e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.448e-04, 1.169e-03, 4.513e-04, 8.864e-05, 3.059e-04, 0.000e+00, 0.94977 , 0.00835 
5.910e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.445e-04, 1.169e-03, 4.512e-04, 8.859e-05, 3.057e-04, 0.000e+00, 0.94820 , 0.00836 
5.940e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.443e-04, 1.169e-03, 4.512e-04, 8.855e-05, 3.056e-04, 0.000e+00, 0.94673 , 0.00836 
5.970e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.440e-04, 1.169e-03, 4.512e-04, 8.850e-05, 3.055e-04, 0.000e+00, 0.94528 , 0.00836 
6.000e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.438e-04, 1.169e-03, 4.512e-04, 8.846e-05, 3.053e-04, 0.000e+00, 0.94382 , 0.00836 
6.030e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.435e-04, 1.169e-03, 4.512e-04, 8.844e-05, 3.052e-04, 0.000e+00, 0.94246 , 0.00836 
6.060e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.433e-04, 1.169e-03, 4.512e-04, 8.842e-05, 3.050e-04, 0.000e+00, 0.94117 , 0.00836 
6.090e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.430e-04, 1.169e-03, 4.512e-04, 8.840e-05, 3.049e-04, 0.000e+00, 0.93987 , 0.00836 
6.120e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.427e-04, 1.169e-03, 4.512e-04, 8.838e-05, 3.047e-04, 0.000e+00, 0.93867 , 0.00836 
6.150e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.425e-04, 1.169e-03, 4.512e-04, 8.835e-05, 3.046e-04, 0.000e+00, 0.93731 , 0.00836 
6.180e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.422e-04, 1.169e-03, 4.512e-04, 8.833e-05, 3.044e-04, 0.000e+00, 0.93592 , 0.00837 
6.210e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.419e-04, 1.169e-03, 4.512e-04, 8.831e-05, 3.043e-04, 0.000e+00, 0.93460 , 0.00837 
6.240e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.417e-04, 1.169e-03, 4.512e-04, 8.829e-05, 3.041e-04, 0.000e+00, 0.93332 , 0.00837 
6.270e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.414e-04, 1.169e-03, 4.512e-04, 8.826e-05, 3.039e-04, 0.000e+00, 0.93217 , 0.00837 
6.300e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.412e-04, 1.169e-03, 4.512e-04, 8.824e-05, 3.038e-04, 0.000e+00, 0.93101 , 0.00837 
6.330e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.409e-04, 1.169e-03, 4.511e-04, 8.822e-05, 3.036e-04, 0.000e+00, 0.92984 , 0.00837 
6.360e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.406e-04, 1.169e-03, 4.511e-04, 8.820e-05, 3.035e-04, 0.000e+00, 0.92857 , 0.00837 
6.390e+04, 1.141e+05, 1.082e+05,  2.338e-03, 0.000e+00, 5.404e-04, 1.169e-03, 4.511e-04, 8.817e-05, 3.033e-04, 0.000e+00, 0.92725 , 0.00837 
6.420e+04, 1.145e+05, 1.087e+05,  2.338e-03, 0.000e+00, 5.401e-04, 1.169e-03, 4.511e-04, 8.815e-05, 3.032e-04, 0.000e+00, 0.92593 , 0.00837 
6.450e+04, 1.145e+05, 1.086e+05,  2.338e-03, 0.000e+00, 5.398e-04, 1.169e-03, 4.511e-04, 8.813e-05, 3.030e-04, 0.000e+00, 0.92464 , 0.00838 
6.480e+04, 1.145e+05, 1.086e+05,  2.338e-03, 0.000e+00, 5.396e-04, 1.169e-03, 4.511e-04, 8.810e-05, 3.029e-04, 0.000e+00, 0.92340 , 0.00838 
6.510e+04, 1.145e+05, 1.086e+05,  2.338e-03, 0.000e+00, 5.393e-04, 1.169e-03, 4.511e-04, 8.808e-05, 3.028e-04, 0.000e+00, 0.92207 , 0.00838 
6.540e+04, 1.145e+05, 1.086e+05,  2.338e-03, 0.000e+00, 5.391e-04, 1.169e-03, 4.511e-04, 8.806e-05, 3.026e-04, 0.000e+00, 0.92071 , 0.00838 
6.570e+04, 1.144e+05, 1.086e+05,  2.338e-03, 0.000e+00, 5.388e-04, 1.169e-03, 4.511e-04, 8.803e-05, 3.025e-04, 0.000e+00, 0.91933 , 0.00838 
6.600e+04, 1.144e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.386e-04, 1.169e-03, 4.511e-04, 8.801e-05, 3.023e-04, 0.000e+00, 0.91797 , 0.00838 
6.630e+04, 1.144e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.383e-04, 1.169e-03, 4.511e-04, 8.798e-05, 3.022e-04, 0.000e+00, 0.91658 , 0.00838 
6.660e+04, 1.144e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.380e-04, 1.169e-03, 4.511e-04, 8.796e-05, 3.020e-04, 0.000e+00, 0.91509 , 0.00838 
6.690e+04, 1.144e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.378e-04, 1.169e-03, 4.511e-04, 8.793e-05, 3.019e-04, 0.000e+00, 0.91366 , 0.00838 
6.720e+04, 1.144e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.375e-04, 1.169e-03, 4.511e-04, 8.791e-05, 3.018e-04, 0.000e+00, 0.91221 , 0.00838 
6.750e+04, 1.143e+05, 1.085e+05,  2.338e-03, 0.000e+00, 5.373e-04, 1.169e-03, 4.510e-04, 8.788e-05, 3.016e-04, 0.000e+00, 0.91070 , 0.00838 
6.780e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.371e-04, 1.169e-03, 4.510e-04, 8.786e-05, 3.015e-04, 0.000e+00, 0.90915 , 0.00838 
6.810e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.368e-04, 1.169e-03, 4.510e-04, 8.783e-05, 3.013e-04, 0.000e+00, 0.90754 , 0.00838 
6.840e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.366e-04, 1.169e-03, 4.510e-04, 8.781e-05, 3.012e-04, 0.000e+00, 0.90591 , 0.00838 
6.870e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.363e-04, 1.169e-03, 4.510e-04, 8.778e-05, 3.011e-04, 0.000e+00, 0.90422 , 0.00838 
6.900e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.361e-04, 1.169e-03, 4.510e-04, 8.775e-05, 3.009e-04, 0.000e+00, 0.90258 , 0.00838 
6.930e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.359e-04, 1.169e-03, 4.510e-04, 8.773e-05, 3.008e-04, 0.000e+00, 0.90092 , 0.00838 
6.960e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.356e-04, 1.169e-03, 4.510e-04, 8.770e-05, 3.007e-04, 0.000e+00, 0.89925 , 0.00839 
6.990e+04, 1.143e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.354e-04, 1.169e-03, 4.510e-04, 8.768e-05, 3.005e-04, 0.000e+00, 0.89764 , 0.00839 
7.020e+04, 1.142e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.352e-04, 1.169e-03, 4.510e-04, 8.765e-05, 3.004e-04, 0.000e+00, 0.89594 , 0.00839 
7.050e+04, 1.142e+05, 1.084e+05,  2.338e-03, 0.000e+00, 5.350e-04, 1.169e-03, 4.510e-04, 8.762e-05, 3.003e-04, 0.000e+00, 0.89420 , 0.00839 
7.080e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.347e-04, 1.169e-03, 4.510e-04, 8.760e-05, 3.001e-04, 0.000e+00, 0.89243 , 0.00839 
7.110e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.345e-04, 1.169e-03, 4.510e-04, 8.757e-05, 3.000e-04, 0.000e+00, 0.89066 , 0.00839 
7.140e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.343e-04, 1.169e-03, 4.510e-04, 8.754e-05, 2.999e-04, 0.000e+00, 0.88889 , 0.00839 
7.170e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.341e-04, 1.169e-03, 4.509e-04, 8.751e-05, 2.997e-04, 0.000e+00, 0.88716 , 0.00839 
7.200e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.339e-04, 1.169e-03, 4.509e-04, 8.749e-05, 2.996e-04, 0.000e+00, 0.88541 , 0.00839 
7.230e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.337e-04, 1.169e-03, 4.509e-04, 8.746e-05, 2.995e-04, 0.000e+00, 0.88369 , 0.00839 
7.260e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.334e-04, 1.169e-03, 4.509e-04, 8.743e-05, 2.993e-04, 0.000e+00, 0.88197 , 0.00839 
7.290e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.332e-04, 1.169e-03, 4.509e-04, 8.740e-05, 2.992e-04, 0.000e+00, 0.88018 , 0.00839 
7.320e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.330e-04, 1.169e-03, 4.509e-04, 8.737e-05, 2.991e-04, 0.000e+00, 0.87842 , 0.00839 
7.350e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.328e-04, 1.169e-03, 4.509e-04, 8.734e-05, 2.990e-04, 0.000e+00, 0.87667 , 0.00839 
7.380e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.326e-04, 1.169e-03, 4.509e-04, 8.732e-05, 2.988e-04, 0.000e+00, 0.87496 , 0.00839 
7.410e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.324e-04, 1.169e-03, 4.509e-04, 8.729e-05, 2.987e-04, 0.000e+00, 0.87327 , 0.00839 
7.440e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.322e-04, 1.169e-03, 4.509e-04, 8.726e-05, 2.986e-04, 0.000e+00, 0.87162 , 0.00839 
7.470e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.320e-04, 1.169e-03, 4.509e-04, 8.723e-05, 2.985e-04, 0.000e+00, 0.87000 , 0.00839 
7.500e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.318e-04, 1.169e-03, 4.509e-04, 8.721e-05, 2.983e-04, 0.000e+00, 0.86842 , 0.00839 
7.530e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.316e-04, 1.169e-03, 4.508e-04, 8.718e-05, 2.982e-04, 0.000e+00, 0.86688 , 0.00839 
7.560e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.314e-04, 1.169e-03, 4.508e-04, 8.715e-05, 2.981e-04, 0.000e+00, 0.86536 , 0.00839 
7.590e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.312e-04, 1.169e-03, 4.508e-04, 8.712e-05, 2.980e-04, 0.000e+00, 0.86389 , 0.00839 
7.620e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.310e-04, 1.169e-03, 4.508e-04, 8.709e-05, 2.978e-04, 0.000e+00, 0.86245 , 0.00839 
7.650e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.308e-04, 1.169e-03, 4.508e-04, 8.706e-05, 2.977e-04, 0.000e+00, 0.86104 , 0.00839 
7.680e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.306e-04, 1.169e-03, 4.508e-04, 8.704e-05, 2.976e-04, 0.000e+00, 0.85965 , 0.00839 
7.710e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.304e-04, 1.169e-03, 4.508e-04, 8.701e-05, 2.975e-04, 0.000e+00, 0.85829 , 0.00839 
7.740e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.302e-04, 1.169e-03, 4.508e-04, 8.698e-05, 2.974e-04, 0.000e+00, 0.85695 , 0.00839 
7.770e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.300e-04, 1.169e-03, 4.508e-04, 8.695e-05, 2.972e-04, 0.000e+00, 0.85564 , 0.00839 
7.800e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.298e-04, 1.169e-03, 4.508e-04, 8.692e-05, 2.971e-04, 0.000e+00, 0.85434 , 0.00839 
7.830e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.296e-04, 1.169e-03, 4.507e-04, 8.689e-05, 2.970e-04, 0.000e+00, 0.85306 , 0.00839 
7.860e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.294e-04, 1.169e-03, 4.507e-04, 8.686e-05, 2.969e-04, 0.000e+00, 0.85179 , 0.00839 
7.890e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.292e-04, 1.169e-03, 4.507e-04, 8.683e-05, 2.968e-04, 0.000e+00, 0.85054 , 0.00839 
7.920e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.290e-04, 1.169e-03, 4.507e-04, 8.680e-05, 2.967e-04, 0.000e+00, 0.84932 , 0.00839 
7.950e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.288e-04, 1.169e-03, 4.507e-04, 8.678e-05, 2.965e-04, 0.000e+00, 0.84812 , 0.00839 
7.980e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.286e-04, 1.169e-03, 4.507e-04, 8.675e-05, 2.964e-04, 0.000e+00, 0.84698 , 0.00839 
8.010e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.284e-04, 1.169e-03, 4.507e-04, 8.672e-05, 2.963e-04, 0.000e+00, 0.84590 , 0.00839 
8.040e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.282e-04, 1.169e-03, 4.507e-04, 8.669e-05, 2.962e-04, 0.000e+00, 0.84492 , 0.00839 
8.070e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.280e-04, 1.169e-03, 4.507e-04, 8.667e-05, 2.961e-04, 0.000e+00, 0.84402 , 0.00839 
8.100e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.278e-04, 1.169e-03, 4.507e-04, 8.664e-05, 2.959e-04, 0.000e+00, 0.84316 , 0.00839 
8.130e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.276e-04, 1.169e-03, 4.506e-04, 8.661e-05, 2.958e-04, 0.000e+00, 0.84233 , 0.00839 
8.160e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.275e-04, 1.169e-03, 4.506e-04, 8.659e-05, 2.957e-04, 0.000e+00, 0.84151 , 0.00839 
8.190e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.273e-04, 1.169e-03, 4.506e-04, 8.656e-05, 2.956e-04, 0.000e+00, 0.84069 , 0.00839 
8.220e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.271e-04, 1.169e-03, 4.506e-04, 8.653e-05, 2.955e-04, 0.000e+00, 0.83987 , 0.00839 
8.250e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.269e-04, 1.169e-03, 4.506e-04, 8.651e-05, 2.954e-04, 0.000e+00, 0.83904 , 0.00839 
8.280e+04, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 5.267e-04, 1.169e-03, 4.506e-04, 8.648e-05, 2.952e-04, 0.000e+00, 0.83820 , 0.00839 
